flare_index,overlapping_flares
423 CLASS B FLARES BELOW,
0,[]
,
1,[]
,
2,[]
,
3,"['251,B', '329,B', '349,B']"
,
4,"['12,B']"
,
5,"['65,B']"
,
6,[]
,
7,"['256,B']"
,
8,"['245,B', '293,B']"
,
9,[]
,
10,[]
,
11,"['161,B', '335,B']"
,
12,"['4,B']"
,
13,"['79,B', '371,B']"
,
14,"['271,B']"
,
15,[]
,
16,"['128,B']"
,
17,[]
,
18,"['97,B', '298,B', '316,B']"
,
19,[]
,
20,[]
,
21,"['112,B']"
,
22,[]
,
23,[]
,
24,[]
,
25,"['195,B', '304,B', '321,B']"
,
26,[]
,
27,[]
,
28,[]
,
29,[]
,
30,[]
,
31,[]
,
32,"['116,B']"
,
33,[]
,
34,[]
,
35,"['323,B']"
,
36,[]
,
37,"['165,B', '414,B']"
,
38,[]
,
39,"['63,B', '273,B']"
,
40,[]
,
41,[]
,
42,[]
,
43,"['362,B']"
,
44,"['184,B']"
,
45,"['181,B']"
,
46,"['185,B', '320,B']"
,
47,[]
,
48,"['92,B', '256,B']"
,
49,[]
,
50,[]
,
51,[]
,
52,"['334,B', '407,B']"
,
53,[]
,
54,[]
,
55,[]
,
56,[]
,
57,[]
,
58,"['137,B', '328,B']"
,
59,[]
,
60,"['169,B']"
,
61,[]
,
62,[]
,
63,"['39,B', '273,B']"
,
64,"['111,B', '120,B', '144,B', '392,B']"
,
65,"['5,B']"
,
66,[]
,
67,[]
,
68,[]
,
69,[]
,
70,"['276,B']"
,
71,"['319,B']"
,
72,"['85,B']"
,
73,[]
,
74,[]
,
75,[]
,
76,[]
,
77,"['169,B', '174,B', '356,B']"
,
78,[]
,
79,"['13,B', '371,B']"
,
80,[]
,
81,"['139,B']"
,
82,"['91,B', '114,B']"
,
83,"['300,B', '417,B']"
,
84,[]
,
85,"['72,B']"
,
86,[]
,
87,[]
,
88,[]
,
89,[]
,
90,"['109,B', '163,B', '413,B']"
,
91,"['82,B', '114,B']"
,
92,"['48,B', '390,B']"
,
93,[]
,
94,[]
,
95,[]
,
96,"['406,B']"
,
97,"['18,B', '298,B', '316,B']"
,
98,[]
,
99,"['132,B']"
,
100,[]
,
101,[]
,
102,[]
,
103,[]
,
104,[]
,
105,"['383,B']"
,
106,[]
,
107,"['151,B', '380,B']"
,
108,[]
,
109,"['90,B', '163,B', '413,B']"
,
110,[]
,
111,"['64,B', '120,B', '144,B', '392,B']"
,
112,"['21,B', '268,B']"
,
113,[]
,
114,"['82,B', '91,B']"
,
115,[]
,
116,"['32,B']"
,
117,[]
,
118,[]
,
119,"['220,B']"
,
120,"['64,B', '111,B', '144,B', '392,B']"
,
121,[]
,
122,[]
,
123,"['257,B']"
,
124,"['140,B', '203,B']"
,
125,[]
,
126,"['274,B']"
,
127,[]
,
128,"['16,B']"
,
129,[]
,
130,"['242,B']"
,
131,[]
,
132,"['99,B']"
,
133,"['145,B']"
,
134,[]
,
135,[]
,
136,[]
,
137,"['58,B', '328,B']"
,
138,[]
,
139,"['81,B']"
,
140,"['124,B', '203,B']"
,
141,[]
,
142,[]
,
143,[]
,
144,"['64,B', '111,B', '120,B', '392,B']"
,
145,"['133,B']"
,
146,[]
,
147,[]
,
148,[]
,
149,"['172,B']"
,
150,[]
,
151,"['107,B', '380,B']"
,
152,[]
,
153,"['332,B']"
,
154,[]
,
155,[]
,
156,"['217,B']"
,
157,[]
,
158,[]
,
159,[]
,
160,[]
,
161,"['11,B']"
,
162,[]
,
163,"['90,B', '109,B', '413,B']"
,
164,"['373,B']"
,
165,"['37,B', '414,B']"
,
166,[]
,
167,[]
,
168,[]
,
169,"['60,B', '77,B', '174,B', '356,B']"
,
170,[]
,
171,[]
,
172,"['149,B']"
,
173,[]
,
174,"['77,B', '169,B', '356,B']"
,
175,[]
,
176,[]
,
177,"['383,B']"
,
178,[]
,
179,"['232,B', '289,B', '422,B']"
,
180,[]
,
181,"['45,B']"
,
182,[]
,
183,[]
,
184,"['44,B']"
,
185,"['46,B', '320,B']"
,
186,[]
,
187,"['327,B']"
,
188,[]
,
189,"['268,B']"
,
190,[]
,
191,[]
,
192,[]
,
193,[]
,
194,[]
,
195,"['25,B', '321,B']"
,
196,"['227,B']"
,
197,[]
,
198,[]
,
199,[]
,
200,[]
,
201,[]
,
202,"['247,B']"
,
203,"['124,B', '140,B']"
,
204,"['291,B']"
,
205,[]
,
206,"['314,B']"
,
207,[]
,
208,[]
,
209,[]
,
210,[]
,
211,[]
,
212,[]
,
213,[]
,
214,"['369,B']"
,
215,[]
,
216,[]
,
217,"['156,B', '260,B']"
,
218,[]
,
219,[]
,
220,"['119,B']"
,
221,[]
,
222,[]
,
223,[]
,
224,[]
,
225,[]
,
226,[]
,
227,"['196,B']"
,
228,"['272,B']"
,
229,"['334,B']"
,
230,[]
,
231,[]
,
232,"['179,B', '289,B', '422,B']"
,
233,"['421,B']"
,
234,"['353,B']"
,
235,[]
,
236,[]
,
237,[]
,
238,"['359,B']"
,
239,[]
,
240,[]
,
241,[]
,
242,"['130,B', '297,B']"
,
243,"['363,B']"
,
244,[]
,
245,"['8,B', '293,B']"
,
246,"['278,B', '324,B']"
,
247,"['202,B']"
,
248,[]
,
249,"['261,B']"
,
250,[]
,
251,"['3,B', '329,B', '349,B']"
,
252,"['411,B']"
,
253,"['377,B']"
,
254,[]
,
255,"['403,B', '409,B']"
,
256,"['7,B', '48,B']"
,
257,"['123,B']"
,
258,[]
,
259,[]
,
260,"['217,B']"
,
261,"['249,B']"
,
262,[]
,
263,"['331,B']"
,
264,"['341,B', '398,B']"
,
265,[]
,
266,"['306,B']"
,
267,[]
,
268,"['112,B', '189,B']"
,
269,[]
,
270,[]
,
271,"['14,B']"
,
272,"['228,B']"
,
273,"['39,B', '63,B']"
,
274,"['126,B']"
,
275,[]
,
276,"['70,B']"
,
277,[]
,
278,"['246,B', '324,B']"
,
279,[]
,
280,[]
,
281,[]
,
282,[]
,
283,[]
,
284,[]
,
285,[]
,
286,[]
,
287,[]
,
288,[]
,
289,"['179,B', '232,B', '422,B']"
,
290,[]
,
291,"['204,B']"
,
292,[]
,
293,"['8,B', '245,B']"
,
294,[]
,
295,[]
,
296,[]
,
297,"['242,B']"
,
298,"['18,B', '97,B', '316,B']"
,
299,[]
,
300,"['83,B', '417,B']"
,
301,[]
,
302,[]
,
303,[]
,
304,"['25,B']"
,
305,[]
,
306,"['266,B']"
,
307,[]
,
308,[]
,
309,"['344,B', '351,B']"
,
310,[]
,
311,[]
,
312,[]
,
313,"['379,B']"
,
314,"['206,B']"
,
315,[]
,
316,"['18,B', '97,B', '298,B']"
,
317,[]
,
318,"['350,B']"
,
319,"['71,B']"
,
320,"['46,B', '185,B']"
,
321,"['25,B', '195,B']"
,
322,[]
,
323,"['35,B']"
,
324,"['246,B', '278,B']"
,
325,[]
,
326,[]
,
327,"['187,B']"
,
328,"['58,B', '137,B']"
,
329,"['3,B', '251,B', '349,B']"
,
330,[]
,
331,"['263,B']"
,
332,"['153,B']"
,
333,[]
,
334,"['52,B', '229,B', '407,B']"
,
335,"['11,B']"
,
336,[]
,
337,"['387,B']"
,
338,[]
,
339,[]
,
340,[]
,
341,"['264,B', '398,B']"
,
342,[]
,
343,[]
,
344,"['309,B', '351,B']"
,
345,[]
,
346,[]
,
347,"['357,B']"
,
348,[]
,
349,"['3,B', '251,B', '329,B']"
,
350,"['318,B']"
,
351,"['309,B', '344,B']"
,
352,[]
,
353,"['234,B']"
,
354,[]
,
355,[]
,
356,"['77,B', '169,B', '174,B']"
,
357,"['347,B']"
,
358,[]
,
359,"['238,B']"
,
360,[]
,
361,[]
,
362,"['43,B']"
,
363,"['243,B']"
,
364,[]
,
365,[]
,
366,[]
,
367,[]
,
368,[]
,
369,"['214,B']"
,
370,[]
,
371,"['13,B', '79,B']"
,
372,[]
,
373,"['164,B']"
,
374,[]
,
375,[]
,
376,[]
,
377,"['253,B']"
,
378,[]
,
379,"['313,B', '402,B']"
,
380,"['107,B', '151,B']"
,
381,[]
,
382,[]
,
383,"['105,B', '177,B']"
,
384,[]
,
385,[]
,
386,[]
,
387,"['337,B']"
,
388,[]
,
389,[]
,
390,"['92,B']"
,
391,[]
,
392,"['64,B', '111,B', '120,B', '144,B']"
,
393,[]
,
394,[]
,
395,[]
,
396,[]
,
397,[]
,
398,"['264,B', '341,B']"
,
399,[]
,
400,[]
,
401,[]
,
402,"['379,B']"
,
403,"['255,B', '409,B']"
,
404,[]
,
405,[]
,
406,"['96,B']"
,
407,"['52,B', '334,B']"
,
408,[]
,
409,"['255,B', '403,B']"
,
410,[]
,
411,"['252,B']"
,
412,[]
,
413,"['90,B', '109,B', '163,B']"
,
414,"['37,B', '165,B']"
,
415,[]
,
416,[]
,
417,"['83,B', '300,B']"
,
418,[]
,
419,[]
,
420,[]
,
421,"['233,B']"
,
422,"['179,B', '232,B', '289,B']"
577 CLASS C FLARES BELOW,
423,"['658,C']"
,
424,"['910,C', '963,C']"
,
425,"['700,C']"
,
426,[]
,
427,"['546,C']"
,
428,[]
,
429,[]
,
430,[]
,
431,[]
,
432,[]
,
433,"['803,C']"
,
434,"['696,C']"
,
435,[]
,
436,"['534,C', '610,C']"
,
437,"['759,C']"
,
438,[]
,
439,[]
,
440,"['706,C', '864,C', '991,C']"
,
441,"['569,C', '654,C']"
,
442,"['503,C', '720,C', '862,C', '930,C']"
,
443,"['723,C']"
,
444,"['644,C']"
,
445,[]
,
446,[]
,
447,[]
,
448,"['905,C']"
,
449,"['538,C', '685,C', '693,C', '779,C']"
,
450,[]
,
451,"['459,C', '475,C', '849,C']"
,
452,"['823,C']"
,
453,[]
,
454,[]
,
455,"['620,C']"
,
456,"['876,C', '901,C', '914,C']"
,
457,[]
,
458,[]
,
459,"['451,C', '849,C']"
,
460,"['595,C', '774,C', '813,C']"
,
461,[]
,
462,[]
,
463,"['564,C', '888,C', '939,C']"
,
464,[]
,
465,[]
,
466,[]
,
467,"['712,C', '907,C']"
,
468,"['736,C']"
,
469,"['540,C']"
,
470,"['660,C', '882,C', '889,C', '925,C']"
,
471,"['641,C']"
,
472,"['490,C', '953,C']"
,
473,[]
,
474,"['570,C']"
,
475,"['451,C', '849,C']"
,
476,[]
,
477,"['860,C']"
,
478,"['746,C']"
,
479,"['772,C', '793,C']"
,
480,[]
,
481,"['530,C', '645,C']"
,
482,"['735,C', '952,C']"
,
483,[]
,
484,[]
,
485,"['544,C', '752,C', '972,C']"
,
486,[]
,
487,[]
,
488,[]
,
489,"['517,C', '989,C']"
,
490,"['472,C', '953,C']"
,
491,"['636,C', '899,C']"
,
492,"['678,C', '800,C']"
,
493,[]
,
494,"['820,C']"
,
495,[]
,
496,[]
,
497,"['665,C', '707,C']"
,
498,"['719,C']"
,
499,[]
,
500,"['661,C', '751,C', '810,C', '902,C', '951,C']"
,
501,"['559,C', '795,C', '805,C', '985,C']"
,
502,[]
,
503,"['442,C', '720,C', '862,C', '930,C']"
,
504,"['617,C', '819,C']"
,
505,[]
,
506,[]
,
507,"['664,C']"
,
508,[]
,
509,"['778,C', '880,C']"
,
510,"['900,C']"
,
511,[]
,
512,[]
,
513,"['619,C']"
,
514,[]
,
515,"['711,C']"
,
516,"['572,C', '729,C']"
,
517,"['489,C', '989,C']"
,
518,[]
,
519,"['644,C']"
,
520,"['754,C']"
,
521,"['700,C', '851,C', '852,C']"
,
522,[]
,
523,"['563,C']"
,
524,[]
,
525,[]
,
526,[]
,
527,[]
,
528,[]
,
529,"['638,C', '792,C', '908,C']"
,
530,"['481,C', '645,C']"
,
531,"['832,C', '979,C']"
,
532,"['744,C']"
,
533,"['556,C']"
,
534,"['436,C', '610,C']"
,
535,"['926,C']"
,
536,"['927,C']"
,
537,[]
,
538,"['449,C', '685,C', '693,C', '779,C']"
,
539,[]
,
540,"['469,C', '970,C']"
,
541,"['812,C']"
,
542,[]
,
543,"['920,C']"
,
544,"['485,C', '752,C', '832,C', '972,C']"
,
545,[]
,
546,"['427,C']"
,
547,"['604,C']"
,
548,[]
,
549,"['672,C']"
,
550,"['683,C', '781,C', '896,C']"
,
551,"['808,C', '813,C', '981,C']"
,
552,"['826,C']"
,
553,"['643,C', '850,C']"
,
554,[]
,
555,[]
,
556,"['533,C']"
,
557,[]
,
558,"['575,C']"
,
559,"['501,C', '795,C', '805,C', '985,C']"
,
560,[]
,
561,[]
,
562,[]
,
563,"['523,C']"
,
564,"['463,C', '888,C', '939,C']"
,
565,"['747,C', '753,C', '794,C', '941,C']"
,
566,"['721,C', '739,C', '909,C']"
,
567,[]
,
568,[]
,
569,"['441,C', '654,C', '854,C']"
,
570,"['474,C']"
,
571,[]
,
572,"['516,C', '729,C']"
,
573,"['877,C']"
,
574,[]
,
575,"['558,C']"
,
576,[]
,
577,[]
,
578,"['662,C', '977,C']"
,
579,"['891,C', '934,C']"
,
580,"['717,C']"
,
581,"['648,C']"
,
582,"['843,C']"
,
583,[]
,
584,"['918,C']"
,
585,[]
,
586,[]
,
587,[]
,
588,"['974,C']"
,
589,[]
,
590,"['928,C']"
,
591,[]
,
592,"['858,C']"
,
593,[]
,
594,[]
,
595,"['460,C', '774,C']"
,
596,[]
,
597,[]
,
598,"['997,C']"
,
599,[]
,
600,[]
,
601,"['919,C']"
,
602,[]
,
603,"['701,C']"
,
604,"['547,C']"
,
605,[]
,
606,[]
,
607,[]
,
608,[]
,
609,[]
,
610,"['436,C', '534,C']"
,
611,[]
,
612,[]
,
613,[]
,
614,[]
,
615,"['841,C']"
,
616,"['836,C']"
,
617,"['504,C', '819,C']"
,
618,"['872,C']"
,
619,"['513,C']"
,
620,"['455,C']"
,
621,[]
,
622,[]
,
623,[]
,
624,[]
,
625,[]
,
626,[]
,
627,[]
,
628,"['674,C']"
,
629,[]
,
630,"['940,C']"
,
631,"['764,C']"
,
632,[]
,
633,[]
,
634,"['799,C']"
,
635,"['860,C']"
,
636,"['491,C', '801,C', '899,C']"
,
637,[]
,
638,"['529,C']"
,
639,[]
,
640,[]
,
641,"['471,C']"
,
642,[]
,
643,"['553,C', '871,C']"
,
644,"['444,C', '519,C']"
,
645,"['481,C', '530,C']"
,
646,"['758,C']"
,
647,[]
,
648,"['581,C']"
,
649,[]
,
650,"['895,C']"
,
651,[]
,
652,[]
,
653,[]
,
654,"['441,C', '569,C']"
,
655,"['705,C', '911,C']"
,
656,[]
,
657,"['917,C']"
,
658,"['423,C']"
,
659,"['788,C']"
,
660,"['470,C', '882,C', '889,C', '925,C']"
,
661,"['500,C', '751,C', '810,C', '902,C', '951,C']"
,
662,"['578,C']"
,
663,[]
,
664,"['507,C']"
,
665,"['497,C', '707,C']"
,
666,"['801,C']"
,
667,[]
,
668,[]
,
669,"['746,C', '999,C']"
,
670,[]
,
671,[]
,
672,"['549,C']"
,
673,[]
,
674,"['628,C']"
,
675,[]
,
676,[]
,
677,[]
,
678,"['492,C', '800,C']"
,
679,[]
,
680,"['790,C']"
,
681,[]
,
682,[]
,
683,"['550,C', '781,C', '896,C']"
,
684,[]
,
685,"['449,C', '538,C', '693,C', '779,C']"
,
686,"['842,C']"
,
687,[]
,
688,"['809,C']"
,
689,[]
,
690,[]
,
691,[]
,
692,[]
,
693,"['449,C', '538,C', '685,C', '779,C']"
,
694,[]
,
695,"['710,C', '815,C']"
,
696,"['434,C']"
,
697,[]
,
698,[]
,
699,"['950,C']"
,
700,"['425,C', '521,C', '852,C']"
,
701,"['603,C', '878,C', '937,C']"
,
702,[]
,
703,"['890,C']"
,
704,[]
,
705,"['655,C', '911,C']"
,
706,"['440,C', '864,C', '991,C']"
,
707,"['497,C', '665,C']"
,
708,[]
,
709,[]
,
710,"['695,C', '815,C']"
,
711,"['515,C', '784,C']"
,
712,"['467,C', '907,C']"
,
713,[]
,
714,"['741,C']"
,
715,[]
,
716,"['830,C']"
,
717,"['580,C']"
,
718,"['947,C']"
,
719,"['498,C', '838,C']"
,
720,"['442,C', '503,C', '862,C', '930,C']"
,
721,"['566,C', '896,C', '909,C']"
,
722,[]
,
723,"['443,C']"
,
724,"['996,C']"
,
725,[]
,
726,[]
,
727,[]
,
728,[]
,
729,"['516,C', '572,C']"
,
730,"['806,C']"
,
731,[]
,
732,[]
,
733,[]
,
734,[]
,
735,"['482,C', '952,C']"
,
736,"['468,C']"
,
737,[]
,
738,[]
,
739,"['566,C']"
,
740,[]
,
741,"['714,C']"
,
742,[]
,
743,[]
,
744,"['532,C']"
,
745,[]
,
746,"['478,C', '669,C', '999,C']"
,
747,"['565,C', '753,C', '794,C', '941,C']"
,
748,[]
,
749,[]
,
750,[]
,
751,"['500,C', '661,C', '810,C', '902,C', '951,C']"
,
752,"['485,C', '544,C', '972,C']"
,
753,"['565,C', '747,C', '794,C', '941,C']"
,
754,"['520,C']"
,
755,[]
,
756,"['984,C']"
,
757,"['817,C']"
,
758,"['646,C']"
,
759,"['437,C']"
,
760,"['875,C']"
,
761,[]
,
762,[]
,
763,[]
,
764,"['631,C']"
,
765,[]
,
766,[]
,
767,"['931,C']"
,
768,[]
,
769,[]
,
770,[]
,
771,"['973,C']"
,
772,"['479,C']"
,
773,[]
,
774,"['460,C', '595,C', '813,C']"
,
775,[]
,
776,[]
,
777,[]
,
778,"['509,C', '880,C']"
,
779,"['449,C', '538,C', '685,C', '693,C']"
,
780,[]
,
781,"['550,C', '683,C', '896,C']"
,
782,[]
,
783,"['804,C']"
,
784,"['711,C']"
,
785,[]
,
786,[]
,
787,[]
,
788,"['659,C']"
,
789,[]
,
790,"['680,C']"
,
791,"['897,C']"
,
792,"['529,C', '908,C']"
,
793,"['479,C']"
,
794,"['565,C', '747,C', '753,C', '941,C']"
,
795,"['501,C', '559,C', '805,C', '985,C']"
,
796,"['818,C', '821,C']"
,
797,[]
,
798,[]
,
799,"['634,C']"
,
800,"['492,C', '678,C']"
,
801,"['636,C', '666,C']"
,
802,[]
,
803,"['433,C']"
,
804,"['783,C']"
,
805,"['501,C', '559,C', '795,C', '985,C']"
,
806,"['730,C', '924,C', '954,C']"
,
807,[]
,
808,"['551,C', '981,C']"
,
809,"['688,C']"
,
810,"['500,C', '661,C', '751,C', '902,C', '951,C']"
,
811,"['992,C']"
,
812,"['541,C']"
,
813,"['460,C', '551,C', '774,C']"
,
814,[]
,
815,"['695,C', '710,C']"
,
816,"['990,C']"
,
817,"['757,C', '936,C']"
,
818,"['796,C', '821,C']"
,
819,"['504,C', '617,C']"
,
820,"['494,C']"
,
821,"['796,C', '818,C']"
,
822,[]
,
823,"['452,C']"
,
824,[]
,
825,"['933,C']"
,
826,"['552,C']"
,
827,[]
,
828,[]
,
829,[]
,
830,"['716,C']"
,
831,"['935,C', '959,C']"
,
832,"['531,C', '544,C', '972,C', '979,C']"
,
833,[]
,
834,"['957,C']"
,
835,[]
,
836,"['616,C']"
,
837,[]
,
838,"['719,C']"
,
839,[]
,
840,[]
,
841,"['615,C']"
,
842,"['686,C']"
,
843,"['582,C']"
,
844,[]
,
845,[]
,
846,[]
,
847,"['881,C']"
,
848,[]
,
849,"['451,C', '459,C', '475,C']"
,
850,"['553,C']"
,
851,"['521,C', '852,C']"
,
852,"['521,C', '700,C', '851,C']"
,
853,[]
,
854,"['569,C']"
,
855,[]
,
856,[]
,
857,[]
,
858,"['592,C']"
,
859,"['915,C']"
,
860,"['477,C', '635,C']"
,
861,[]
,
862,"['442,C', '503,C', '720,C', '930,C']"
,
863,[]
,
864,"['440,C', '706,C', '991,C']"
,
865,[]
,
866,[]
,
867,[]
,
868,[]
,
869,[]
,
870,[]
,
871,"['643,C']"
,
872,"['618,C']"
,
873,[]
,
874,"['904,C', '936,C']"
,
875,"['760,C']"
,
876,"['456,C', '914,C']"
,
877,"['573,C']"
,
878,"['701,C', '937,C']"
,
879,[]
,
880,"['509,C', '778,C']"
,
881,"['847,C']"
,
882,"['470,C', '660,C', '889,C', '925,C']"
,
883,[]
,
884,[]
,
885,[]
,
886,[]
,
887,[]
,
888,"['463,C', '564,C', '939,C']"
,
889,"['470,C', '660,C', '882,C', '925,C']"
,
890,"['703,C']"
,
891,"['579,C', '934,C']"
,
892,[]
,
893,[]
,
894,"['968,C']"
,
895,"['650,C']"
,
896,"['550,C', '683,C', '721,C', '781,C', '909,C']"
,
897,"['791,C']"
,
898,[]
,
899,"['491,C', '636,C']"
,
900,"['510,C']"
,
901,"['456,C']"
,
902,"['500,C', '661,C', '751,C', '810,C', '951,C']"
,
903,"['969,C']"
,
904,"['874,C', '936,C']"
,
905,"['448,C']"
,
906,[]
,
907,"['467,C', '712,C']"
,
908,"['529,C', '792,C']"
,
909,"['566,C', '721,C', '896,C']"
,
910,"['424,C', '963,C']"
,
911,"['655,C', '705,C']"
,
912,[]
,
913,"['938,C']"
,
914,"['456,C', '876,C']"
,
915,"['859,C']"
,
916,[]
,
917,"['657,C']"
,
918,"['584,C']"
,
919,"['601,C']"
,
920,"['543,C']"
,
921,[]
,
922,[]
,
923,[]
,
924,"['806,C', '954,C']"
,
925,"['470,C', '660,C', '882,C', '889,C']"
,
926,"['535,C']"
,
927,"['536,C']"
,
928,"['590,C']"
,
929,[]
,
930,"['442,C', '503,C', '720,C', '862,C']"
,
931,"['767,C']"
,
932,[]
,
933,"['825,C']"
,
934,"['579,C', '891,C']"
,
935,"['831,C']"
,
936,"['817,C', '874,C', '904,C']"
,
937,"['701,C', '878,C']"
,
938,"['913,C']"
,
939,"['463,C', '564,C', '888,C']"
,
940,"['630,C']"
,
941,"['565,C', '747,C', '753,C', '794,C']"
,
942,[]
,
943,[]
,
944,[]
,
945,[]
,
946,[]
,
947,"['718,C']"
,
948,[]
,
949,[]
,
950,"['699,C']"
,
951,"['500,C', '661,C', '751,C', '810,C', '902,C']"
,
952,"['482,C', '735,C']"
,
953,"['472,C', '490,C']"
,
954,"['806,C', '924,C']"
,
955,[]
,
956,[]
,
957,"['834,C']"
,
958,[]
,
959,"['831,C']"
,
960,[]
,
961,[]
,
962,[]
,
963,"['424,C', '910,C']"
,
964,[]
,
965,[]
,
966,[]
,
967,[]
,
968,"['894,C']"
,
969,"['903,C']"
,
970,"['540,C']"
,
971,[]
,
972,"['485,C', '544,C', '752,C', '832,C']"
,
973,"['771,C']"
,
974,"['588,C']"
,
975,[]
,
976,[]
,
977,"['578,C']"
,
978,[]
,
979,"['531,C', '832,C']"
,
980,[]
,
981,"['551,C', '808,C']"
,
982,[]
,
983,[]
,
984,"['756,C']"
,
985,"['501,C', '559,C', '795,C', '805,C']"
,
986,[]
,
987,[]
,
988,[]
,
989,"['489,C', '517,C']"
,
990,"['816,C']"
,
991,"['440,C', '706,C', '864,C']"
,
992,"['811,C']"
,
993,[]
,
994,[]
,
995,[]
,
996,"['724,C']"
,
997,"['598,C']"
,
998,[]
,
