flare_index,overlapping_flares
999,"['669,C', '746,C']"
715 CLASS M FLARES BELOW,
1000,[]
,
1001,[]
,
1002,[]
,
1003,[]
,
1004,[]
,
1005,"['1006,M']"
,
1006,"['1005,M']"
,
1007,[]
,
1008,[]
,
1009,[]
,
1010,"['1011,M']"
,
1011,"['1010,M']"
,
1012,"['1013,M']"
,
1013,"['1012,M']"
,
1014,"['1015,M', '1016,M', '1017,M', '1018,M']"
,
1015,"['1014,M', '1016,M', '1017,M', '1018,M']"
,
1016,"['1014,M', '1015,M', '1017,M', '1018,M']"
,
1017,"['1014,M', '1015,M', '1016,M', '1018,M']"
,
1018,"['1014,M', '1015,M', '1016,M', '1017,M']"
,
1019,[]
,
1020,[]
,
1021,"['1022,M', '1023,M', '1024,M', '1025,M', '1026,M', '1027,M', '1028,M', '1029,M']"
,
1022,"['1021,M', '1023,M', '1024,M', '1025,M', '1026,M', '1027,M', '1028,M', '1029,M']"
,
1023,"['1021,M', '1022,M', '1024,M', '1025,M', '1026,M', '1027,M', '1028,M', '1029,M']"
,
1024,"['1021,M', '1022,M', '1023,M', '1025,M', '1026,M', '1027,M', '1028,M', '1029,M']"
,
1025,"['1021,M', '1022,M', '1023,M', '1024,M', '1026,M', '1027,M', '1028,M', '1029,M', '1030,M']"
,
1026,"['1021,M', '1022,M', '1023,M', '1024,M', '1025,M', '1027,M', '1028,M', '1029,M', '1030,M', '1031,M']"
,
1027,"['1021,M', '1022,M', '1023,M', '1024,M', '1025,M', '1026,M', '1028,M', '1029,M', '1030,M', '1031,M', '1032,M']"
,
1028,"['1021,M', '1022,M', '1023,M', '1024,M', '1025,M', '1026,M', '1027,M', '1029,M', '1030,M', '1031,M', '1032,M']"
,
1029,"['1021,M', '1022,M', '1023,M', '1024,M', '1025,M', '1026,M', '1027,M', '1028,M', '1030,M', '1031,M', '1032,M']"
,
1030,"['1025,M', '1026,M', '1027,M', '1028,M', '1029,M', '1031,M', '1032,M']"
,
1031,"['1026,M', '1027,M', '1028,M', '1029,M', '1030,M', '1032,M', '1033,M', '1034,M']"
,
1032,"['1027,M', '1028,M', '1029,M', '1030,M', '1031,M', '1033,M', '1034,M']"
,
1033,"['1031,M', '1032,M', '1034,M']"
,
1034,"['1031,M', '1032,M', '1033,M']"
,
1035,[]
,
1036,"['1037,M']"
,
1037,"['1036,M']"
,
1038,[]
,
1039,[]
,
1040,[]
,
1041,[]
,
1042,"['1043,M']"
,
1043,"['1042,M']"
,
1044,"['1045,M']"
,
1045,"['1044,M']"
,
1046,[]
,
1047,[]
,
1048,[]
,
1049,[]
,
1050,"['1051,M', '1052,M']"
,
1051,"['1050,M', '1052,M', '1053,M']"
,
1052,"['1050,M', '1051,M', '1053,M', '1054,M']"
,
1053,"['1051,M', '1052,M', '1054,M']"
,
1054,"['1052,M', '1053,M']"
,
1055,"['1056,M']"
,
1056,"['1055,M']"
,
1057,"['1058,M', '1059,M']"
,
1058,"['1057,M', '1059,M', '1060,M']"
,
1059,"['1057,M', '1058,M', '1060,M']"
,
1060,"['1058,M', '1059,M']"
,
1061,"['1062,M', '1063,M']"
,
1062,"['1061,M', '1063,M']"
,
1063,"['1061,M', '1062,M', '1064,M']"
,
1064,"['1063,M']"
,
1065,"['1066,M']"
,
1066,"['1065,M', '1067,M']"
,
1067,"['1066,M', '1068,M', '1069,M']"
,
1068,"['1067,M', '1069,M', '1070,M', '1071,M', '1072,M', '1073,M', '1074,M', '1075,M', '1076,M']"
,
1069,"['1067,M', '1068,M', '1070,M', '1071,M', '1072,M', '1073,M', '1074,M', '1075,M', '1076,M']"
,
1070,"['1068,M', '1069,M', '1071,M', '1072,M', '1073,M', '1074,M', '1075,M', '1076,M', '1077,M', '1078,M', '1079,M', '1080,M', '1081,M']"
,
1071,"['1068,M', '1069,M', '1070,M', '1072,M', '1073,M', '1074,M', '1075,M', '1076,M', '1077,M', '1078,M', '1079,M', '1080,M', '1081,M', '1082,M', '1083,M']"
,
1072,"['1068,M', '1069,M', '1070,M', '1071,M', '1073,M', '1074,M', '1075,M', '1076,M', '1077,M', '1078,M', '1079,M', '1080,M', '1081,M', '1082,M', '1083,M']"
,
1073,"['1068,M', '1069,M', '1070,M', '1071,M', '1072,M', '1074,M', '1075,M', '1076,M', '1077,M', '1078,M', '1079,M', '1080,M', '1081,M', '1082,M', '1083,M']"
,
1074,"['1068,M', '1069,M', '1070,M', '1071,M', '1072,M', '1073,M', '1075,M', '1076,M', '1077,M', '1078,M', '1079,M', '1080,M', '1081,M', '1082,M', '1083,M']"
,
1075,"['1068,M', '1069,M', '1070,M', '1071,M', '1072,M', '1073,M', '1074,M', '1076,M', '1077,M', '1078,M', '1079,M', '1080,M', '1081,M', '1082,M', '1083,M']"
,
1076,"['1068,M', '1069,M', '1070,M', '1071,M', '1072,M', '1073,M', '1074,M', '1075,M', '1077,M', '1078,M', '1079,M', '1080,M', '1081,M', '1082,M', '1083,M']"
,
1077,"['1070,M', '1071,M', '1072,M', '1073,M', '1074,M', '1075,M', '1076,M', '1078,M', '1079,M', '1080,M', '1081,M', '1082,M', '1083,M']"
,
1078,"['1070,M', '1071,M', '1072,M', '1073,M', '1074,M', '1075,M', '1076,M', '1077,M', '1079,M', '1080,M', '1081,M', '1082,M', '1083,M']"
,
1079,"['1070,M', '1071,M', '1072,M', '1073,M', '1074,M', '1075,M', '1076,M', '1077,M', '1078,M', '1080,M', '1081,M', '1082,M', '1083,M']"
,
1080,"['1070,M', '1071,M', '1072,M', '1073,M', '1074,M', '1075,M', '1076,M', '1077,M', '1078,M', '1079,M', '1081,M', '1082,M', '1083,M', '1084,M']"
,
1081,"['1070,M', '1071,M', '1072,M', '1073,M', '1074,M', '1075,M', '1076,M', '1077,M', '1078,M', '1079,M', '1080,M', '1082,M', '1083,M', '1084,M']"
,
1082,"['1071,M', '1072,M', '1073,M', '1074,M', '1075,M', '1076,M', '1077,M', '1078,M', '1079,M', '1080,M', '1081,M', '1083,M', '1084,M', '1085,M']"
,
1083,"['1071,M', '1072,M', '1073,M', '1074,M', '1075,M', '1076,M', '1077,M', '1078,M', '1079,M', '1080,M', '1081,M', '1082,M', '1084,M', '1085,M']"
,
1084,"['1080,M', '1081,M', '1082,M', '1083,M', '1085,M']"
,
1085,"['1082,M', '1083,M', '1084,M']"
,
1086,[]
,
1087,"['1088,M']"
,
1088,"['1087,M', '1089,M']"
,
1089,"['1088,M', '1090,M']"
,
1090,"['1089,M']"
,
1091,[]
,
1092,[]
,
1093,"['1094,M']"
,
1094,"['1093,M', '1095,M']"
,
1095,"['1094,M', '1096,M']"
,
1096,"['1095,M', '1097,M', '1098,M']"
,
1097,"['1096,M', '1098,M', '1099,M', '1100,M']"
,
1098,"['1096,M', '1097,M', '1099,M', '1100,M', '1101,M']"
,
1099,"['1097,M', '1098,M', '1100,M', '1101,M']"
,
1100,"['1097,M', '1098,M', '1099,M', '1101,M']"
,
1101,"['1098,M', '1099,M', '1100,M']"
,
1102,[]
,
1103,"['1104,M', '1105,M']"
,
1104,"['1103,M', '1105,M']"
,
1105,"['1103,M', '1104,M']"
,
1106,"['1107,M']"
,
1107,"['1106,M', '1108,M']"
,
1108,"['1107,M']"
,
1109,"['1110,M', '1111,M']"
,
1110,"['1109,M', '1111,M']"
,
1111,"['1109,M', '1110,M']"
,
1112,"['1113,M']"
,
1113,"['1112,M']"
,
1114,[]
,
1115,[]
,
1116,"['1117,M']"
,
1117,"['1116,M']"
,
1118,[]
,
1119,[]
,
1120,[]
,
1121,[]
,
1122,"['1123,M', '1124,M', '1125,M', '1126,M', '1127,M', '1128,M', '1129,M']"
,
1123,"['1122,M', '1124,M', '1125,M', '1126,M', '1127,M', '1128,M', '1129,M']"
,
1124,"['1122,M', '1123,M', '1125,M', '1126,M', '1127,M', '1128,M', '1129,M']"
,
1125,"['1122,M', '1123,M', '1124,M', '1126,M', '1127,M', '1128,M', '1129,M', '1130,M']"
,
1126,"['1122,M', '1123,M', '1124,M', '1125,M', '1127,M', '1128,M', '1129,M', '1130,M']"
,
1127,"['1122,M', '1123,M', '1124,M', '1125,M', '1126,M', '1128,M', '1129,M', '1130,M']"
,
1128,"['1122,M', '1123,M', '1124,M', '1125,M', '1126,M', '1127,M', '1129,M', '1130,M']"
,
1129,"['1122,M', '1123,M', '1124,M', '1125,M', '1126,M', '1127,M', '1128,M', '1130,M']"
,
1130,"['1125,M', '1126,M', '1127,M', '1128,M', '1129,M']"
,
1131,[]
,
1132,[]
,
1133,"['1134,M']"
,
1134,"['1133,M', '1135,M']"
,
1135,"['1134,M']"
,
1136,[]
,
1137,[]
,
1138,[]
,
1139,[]
,
1140,"['1141,M', '1142,M']"
,
1141,"['1140,M', '1142,M', '1143,M']"
,
1142,"['1140,M', '1141,M', '1143,M']"
,
1143,"['1141,M', '1142,M', '1144,M']"
,
1144,"['1143,M', '1145,M']"
,
1145,"['1144,M', '1146,M']"
,
1146,"['1145,M', '1147,M', '1148,M', '1149,M']"
,
1147,"['1146,M', '1148,M', '1149,M']"
,
1148,"['1146,M', '1147,M', '1149,M', '1150,M']"
,
1149,"['1146,M', '1147,M', '1148,M', '1150,M']"
,
1150,"['1148,M', '1149,M']"
,
1151,[]
,
1152,[]
,
1153,[]
,
1154,"['1155,M', '1156,M']"
,
1155,"['1154,M', '1156,M']"
,
1156,"['1154,M', '1155,M']"
,
1157,[]
,
1158,[]
,
1159,"['1160,M']"
,
1160,"['1159,M']"
,
1161,"['1162,M']"
,
1162,"['1161,M']"
,
1163,"['1164,M', '1165,M']"
,
1164,"['1163,M', '1165,M', '1166,M', '1167,M']"
,
1165,"['1163,M', '1164,M', '1166,M', '1167,M']"
,
1166,"['1164,M', '1165,M', '1167,M']"
,
1167,"['1164,M', '1165,M', '1166,M']"
,
1168,"['1169,M', '1170,M', '1171,M', '1172,M', '1173,M', '1174,M', '1175,M', '1176,M', '1177,M']"
,
1169,"['1168,M', '1170,M', '1171,M', '1172,M', '1173,M', '1174,M', '1175,M', '1176,M', '1177,M', '1178,M', '1179,M']"
,
1170,"['1168,M', '1169,M', '1171,M', '1172,M', '1173,M', '1174,M', '1175,M', '1176,M', '1177,M', '1178,M', '1179,M', '1180,M', '1181,M']"
,
1171,"['1168,M', '1169,M', '1170,M', '1172,M', '1173,M', '1174,M', '1175,M', '1176,M', '1177,M', '1178,M', '1179,M', '1180,M', '1181,M', '1182,M']"
,
1172,"['1168,M', '1169,M', '1170,M', '1171,M', '1173,M', '1174,M', '1175,M', '1176,M', '1177,M', '1178,M', '1179,M', '1180,M', '1181,M', '1182,M']"
,
1173,"['1168,M', '1169,M', '1170,M', '1171,M', '1172,M', '1174,M', '1175,M', '1176,M', '1177,M', '1178,M', '1179,M', '1180,M', '1181,M', '1182,M', '1183,M', '1184,M']"
,
1174,"['1168,M', '1169,M', '1170,M', '1171,M', '1172,M', '1173,M', '1175,M', '1176,M', '1177,M', '1178,M', '1179,M', '1180,M', '1181,M', '1182,M', '1183,M', '1184,M']"
,
1175,"['1168,M', '1169,M', '1170,M', '1171,M', '1172,M', '1173,M', '1174,M', '1176,M', '1177,M', '1178,M', '1179,M', '1180,M', '1181,M', '1182,M', '1183,M', '1184,M']"
,
1176,"['1168,M', '1169,M', '1170,M', '1171,M', '1172,M', '1173,M', '1174,M', '1175,M', '1177,M', '1178,M', '1179,M', '1180,M', '1181,M', '1182,M', '1183,M', '1184,M', '1185,M']"
,
1177,"['1168,M', '1169,M', '1170,M', '1171,M', '1172,M', '1173,M', '1174,M', '1175,M', '1176,M', '1178,M', '1179,M', '1180,M', '1181,M', '1182,M', '1183,M', '1184,M', '1185,M', '1186,M']"
,
1178,"['1169,M', '1170,M', '1171,M', '1172,M', '1173,M', '1174,M', '1175,M', '1176,M', '1177,M', '1179,M', '1180,M', '1181,M', '1182,M', '1183,M', '1184,M', '1185,M', '1186,M']"
,
1179,"['1169,M', '1170,M', '1171,M', '1172,M', '1173,M', '1174,M', '1175,M', '1176,M', '1177,M', '1178,M', '1180,M', '1181,M', '1182,M', '1183,M', '1184,M', '1185,M', '1186,M']"
,
1180,"['1170,M', '1171,M', '1172,M', '1173,M', '1174,M', '1175,M', '1176,M', '1177,M', '1178,M', '1179,M', '1181,M', '1182,M', '1183,M', '1184,M', '1185,M', '1186,M', '1187,M', '1188,M']"
,
1181,"['1170,M', '1171,M', '1172,M', '1173,M', '1174,M', '1175,M', '1176,M', '1177,M', '1178,M', '1179,M', '1180,M', '1182,M', '1183,M', '1184,M', '1185,M', '1186,M', '1187,M', '1188,M']"
,
1182,"['1171,M', '1172,M', '1173,M', '1174,M', '1175,M', '1176,M', '1177,M', '1178,M', '1179,M', '1180,M', '1181,M', '1183,M', '1184,M', '1185,M', '1186,M', '1187,M', '1188,M', '1189,M']"
,
1183,"['1173,M', '1174,M', '1175,M', '1176,M', '1177,M', '1178,M', '1179,M', '1180,M', '1181,M', '1182,M', '1184,M', '1185,M', '1186,M', '1187,M', '1188,M', '1189,M', '1190,M']"
,
1184,"['1173,M', '1174,M', '1175,M', '1176,M', '1177,M', '1178,M', '1179,M', '1180,M', '1181,M', '1182,M', '1183,M', '1185,M', '1186,M', '1187,M', '1188,M', '1189,M', '1190,M']"
,
1185,"['1176,M', '1177,M', '1178,M', '1179,M', '1180,M', '1181,M', '1182,M', '1183,M', '1184,M', '1186,M', '1187,M', '1188,M', '1189,M', '1190,M']"
,
1186,"['1177,M', '1178,M', '1179,M', '1180,M', '1181,M', '1182,M', '1183,M', '1184,M', '1185,M', '1187,M', '1188,M', '1189,M', '1190,M']"
,
1187,"['1180,M', '1181,M', '1182,M', '1183,M', '1184,M', '1185,M', '1186,M', '1188,M', '1189,M', '1190,M', '1191,M']"
,
1188,"['1180,M', '1181,M', '1182,M', '1183,M', '1184,M', '1185,M', '1186,M', '1187,M', '1189,M', '1190,M', '1191,M', '1192,M']"
,
1189,"['1182,M', '1183,M', '1184,M', '1185,M', '1186,M', '1187,M', '1188,M', '1190,M', '1191,M', '1192,M', '1193,M']"
,
1190,"['1183,M', '1184,M', '1185,M', '1186,M', '1187,M', '1188,M', '1189,M', '1191,M', '1192,M', '1193,M']"
,
1191,"['1187,M', '1188,M', '1189,M', '1190,M', '1192,M', '1193,M']"
,
1192,"['1188,M', '1189,M', '1190,M', '1191,M', '1193,M', '1194,M']"
,
1193,"['1189,M', '1190,M', '1191,M', '1192,M', '1194,M', '1195,M']"
,
1194,"['1192,M', '1193,M', '1195,M', '1196,M', '1197,M']"
,
1195,"['1193,M', '1194,M', '1196,M', '1197,M']"
,
1196,"['1194,M', '1195,M', '1197,M']"
,
1197,"['1194,M', '1195,M', '1196,M']"
,
1198,"['1199,M', '1200,M']"
,
1199,"['1198,M', '1200,M']"
,
1200,"['1198,M', '1199,M']"
,
1201,[]
,
1202,[]
,
1203,[]
,
1204,[]
,
1205,"['1206,M']"
,
1206,"['1205,M']"
,
1207,[]
,
1208,[]
,
1209,[]
,
1210,"['1211,M', '1212,M', '1213,M']"
,
1211,"['1210,M', '1212,M', '1213,M', '1214,M']"
,
1212,"['1210,M', '1211,M', '1213,M', '1214,M', '1215,M', '1216,M']"
,
1213,"['1210,M', '1211,M', '1212,M', '1214,M', '1215,M', '1216,M']"
,
1214,"['1211,M', '1212,M', '1213,M', '1215,M', '1216,M']"
,
1215,"['1212,M', '1213,M', '1214,M', '1216,M']"
,
1216,"['1212,M', '1213,M', '1214,M', '1215,M']"
,
1217,[]
,
1218,[]
,
1219,[]
,
1220,[]
,
1221,[]
,
1222,[]
,
1223,"['1224,M']"
,
1224,"['1223,M']"
,
1225,[]
,
1226,[]
,
1227,"['1228,M', '1229,M', '1230,M']"
,
1228,"['1227,M', '1229,M', '1230,M']"
,
1229,"['1227,M', '1228,M', '1230,M', '1231,M']"
,
1230,"['1227,M', '1228,M', '1229,M', '1231,M']"
,
1231,"['1229,M', '1230,M']"
,
1232,"['1233,M', '1234,M']"
,
1233,"['1232,M', '1234,M']"
,
1234,"['1232,M', '1233,M']"
,
1235,"['1236,M']"
,
1236,"['1235,M']"
,
1237,[]
,
1238,[]
,
1239,"['1240,M']"
,
1240,"['1239,M']"
,
1241,"['1242,M']"
,
1242,"['1241,M']"
,
1243,[]
,
1244,[]
,
1245,[]
,
1246,[]
,
1247,[]
,
1248,[]
,
1249,[]
,
1250,[]
,
1251,[]
,
1252,"['1253,M']"
,
1253,"['1252,M']"
,
1254,[]
,
1255,"['1256,M']"
,
1256,"['1255,M']"
,
1257,"['1258,M', '1259,M']"
,
1258,"['1257,M', '1259,M']"
,
1259,"['1257,M', '1258,M']"
,
1260,"['1261,M']"
,
1261,"['1260,M']"
,
1262,[]
,
1263,[]
,
1264,[]
,
1265,[]
,
1266,[]
,
1267,[]
,
1268,[]
,
1269,[]
,
1270,[]
,
1271,"['1272,M']"
,
1272,"['1271,M']"
,
1273,[]
,
1274,[]
,
1275,"['1276,M']"
,
1276,"['1275,M']"
,
1277,[]
,
1278,"['1279,M', '1280,M']"
,
1279,"['1278,M', '1280,M']"
,
1280,"['1278,M', '1279,M', '1281,M']"
,
1281,"['1280,M', '1282,M', '1283,M', '1284,M', '1285,M', '1286,M']"
,
1282,"['1281,M', '1283,M', '1284,M', '1285,M', '1286,M']"
,
1283,"['1281,M', '1282,M', '1284,M', '1285,M', '1286,M']"
,
1284,"['1281,M', '1282,M', '1283,M', '1285,M', '1286,M']"
,
1285,"['1281,M', '1282,M', '1283,M', '1284,M', '1286,M', '1287,M']"
,
1286,"['1281,M', '1282,M', '1283,M', '1284,M', '1285,M', '1287,M', '1288,M']"
,
1287,"['1285,M', '1286,M', '1288,M', '1289,M', '1290,M', '1291,M']"
,
1288,"['1286,M', '1287,M', '1289,M', '1290,M', '1291,M', '1292,M', '1293,M']"
,
1289,"['1287,M', '1288,M', '1290,M', '1291,M', '1292,M', '1293,M', '1294,M']"
,
1290,"['1287,M', '1288,M', '1289,M', '1291,M', '1292,M', '1293,M', '1294,M']"
,
1291,"['1287,M', '1288,M', '1289,M', '1290,M', '1292,M', '1293,M', '1294,M', '1295,M', '1296,M']"
,
1292,"['1288,M', '1289,M', '1290,M', '1291,M', '1293,M', '1294,M', '1295,M', '1296,M']"
,
1293,"['1288,M', '1289,M', '1290,M', '1291,M', '1292,M', '1294,M', '1295,M', '1296,M']"
,
1294,"['1289,M', '1290,M', '1291,M', '1292,M', '1293,M', '1295,M', '1296,M']"
,
1295,"['1291,M', '1292,M', '1293,M', '1294,M', '1296,M', '1297,M']"
,
1296,"['1291,M', '1292,M', '1293,M', '1294,M', '1295,M', '1297,M']"
,
1297,"['1295,M', '1296,M', '1298,M', '1299,M']"
,
1298,"['1297,M', '1299,M', '1300,M', '1301,M', '1302,M', '1303,M']"
,
1299,"['1297,M', '1298,M', '1300,M', '1301,M', '1302,M', '1303,M']"
,
1300,"['1298,M', '1299,M', '1301,M', '1302,M', '1303,M']"
,
1301,"['1298,M', '1299,M', '1300,M', '1302,M', '1303,M']"
,
1302,"['1298,M', '1299,M', '1300,M', '1301,M', '1303,M']"
,
1303,"['1298,M', '1299,M', '1300,M', '1301,M', '1302,M']"
,
1304,[]
,
1305,[]
,
1306,"['1307,M']"
,
1307,"['1306,M']"
,
1308,"['1309,M']"
,
1309,"['1308,M', '1310,M']"
,
1310,"['1309,M', '1311,M']"
,
1311,"['1310,M', '1312,M']"
,
1312,"['1311,M', '1313,M']"
,
1313,"['1312,M']"
,
1314,[]
,
1315,[]
,
1316,[]
,
1317,"['1318,M']"
,
1318,"['1317,M', '1319,M']"
,
1319,"['1318,M']"
,
1320,[]
,
1321,"['1322,M']"
,
1322,"['1321,M']"
,
1323,[]
,
1324,"['1325,M']"
,
1325,"['1324,M']"
,
1326,"['1327,M', '1328,M', '1329,M', '1330,M', '1331,M']"
,
1327,"['1326,M', '1328,M', '1329,M', '1330,M', '1331,M']"
,
1328,"['1326,M', '1327,M', '1329,M', '1330,M', '1331,M', '1332,M']"
,
1329,"['1326,M', '1327,M', '1328,M', '1330,M', '1331,M', '1332,M']"
,
1330,"['1326,M', '1327,M', '1328,M', '1329,M', '1331,M', '1332,M']"
,
1331,"['1326,M', '1327,M', '1328,M', '1329,M', '1330,M', '1332,M']"
,
1332,"['1328,M', '1329,M', '1330,M', '1331,M']"
,
1333,[]
,
1334,"['1335,M']"
,
1335,"['1334,M', '1336,M']"
,
1336,"['1335,M', '1337,M']"
,
1337,"['1336,M', '1338,M', '1339,M']"
,
1338,"['1337,M', '1339,M', '1340,M']"
,
1339,"['1337,M', '1338,M', '1340,M']"
,
1340,"['1338,M', '1339,M', '1341,M']"
,
1341,"['1340,M']"
,
1342,"['1343,M', '1344,M']"
,
1343,"['1342,M', '1344,M']"
,
1344,"['1342,M', '1343,M']"
,
1345,[]
,
1346,"['1347,M', '1348,M']"
,
1347,"['1346,M', '1348,M']"
,
1348,"['1346,M', '1347,M', '1349,M', '1350,M', '1351,M', '1352,M', '1353,M']"
,
1349,"['1348,M', '1350,M', '1351,M', '1352,M', '1353,M', '1354,M']"
,
1350,"['1348,M', '1349,M', '1351,M', '1352,M', '1353,M', '1354,M']"
,
1351,"['1348,M', '1349,M', '1350,M', '1352,M', '1353,M', '1354,M']"
,
1352,"['1348,M', '1349,M', '1350,M', '1351,M', '1353,M', '1354,M']"
,
1353,"['1348,M', '1349,M', '1350,M', '1351,M', '1352,M', '1354,M']"
,
1354,"['1349,M', '1350,M', '1351,M', '1352,M', '1353,M']"
,
