flare_index,overlapping_flares
1355,"['1356,M', '1357,M']"
,
1356,"['1355,M', '1357,M']"
,
1357,"['1355,M', '1356,M', '1358,M']"
,
1358,"['1357,M', '1359,M', '1360,M']"
,
1359,"['1358,M', '1360,M']"
,
1360,"['1358,M', '1359,M', '1361,M']"
,
1361,"['1360,M', '1362,M', '1363,M', '1364,M', '1365,M', '1366,M', '1367,M']"
,
1362,"['1361,M', '1363,M', '1364,M', '1365,M', '1366,M', '1367,M']"
,
1363,"['1361,M', '1362,M', '1364,M', '1365,M', '1366,M', '1367,M']"
,
1364,"['1361,M', '1362,M', '1363,M', '1365,M', '1366,M', '1367,M']"
,
1365,"['1361,M', '1362,M', '1363,M', '1364,M', '1366,M', '1367,M']"
,
1366,"['1361,M', '1362,M', '1363,M', '1364,M', '1365,M', '1367,M']"
,
1367,"['1361,M', '1362,M', '1363,M', '1364,M', '1365,M', '1366,M']"
,
1368,"['1369,M', '1370,M', '1371,M']"
,
1369,"['1368,M', '1370,M', '1371,M']"
,
1370,"['1368,M', '1369,M', '1371,M']"
,
1371,"['1368,M', '1369,M', '1370,M', '1372,M']"
,
1372,"['1371,M']"
,
1373,"['1374,M', '1375,M']"
,
1374,"['1373,M', '1375,M']"
,
1375,"['1373,M', '1374,M']"
,
1376,"['1377,M']"
,
1377,"['1376,M', '1378,M', '1379,M', '1380,M']"
,
1378,"['1377,M', '1379,M', '1380,M', '1381,M', '1382,M']"
,
1379,"['1377,M', '1378,M', '1380,M', '1381,M', '1382,M', '1383,M']"
,
1380,"['1377,M', '1378,M', '1379,M', '1381,M', '1382,M', '1383,M', '1384,M', '1385,M']"
,
1381,"['1378,M', '1379,M', '1380,M', '1382,M', '1383,M', '1384,M', '1385,M']"
,
1382,"['1378,M', '1379,M', '1380,M', '1381,M', '1383,M', '1384,M', '1385,M']"
,
1383,"['1379,M', '1380,M', '1381,M', '1382,M', '1384,M', '1385,M', '1386,M']"
,
1384,"['1380,M', '1381,M', '1382,M', '1383,M', '1385,M', '1386,M']"
,
1385,"['1380,M', '1381,M', '1382,M', '1383,M', '1384,M', '1386,M', '1387,M', '1388,M']"
,
1386,"['1383,M', '1384,M', '1385,M', '1387,M', '1388,M', '1389,M']"
,
1387,"['1385,M', '1386,M', '1388,M', '1389,M']"
,
1388,"['1385,M', '1386,M', '1387,M', '1389,M']"
,
1389,"['1386,M', '1387,M', '1388,M']"
,
1390,[]
,
1391,[]
,
1392,"['1393,M']"
,
1393,"['1392,M']"
,
1394,[]
,
1395,[]
,
1396,[]
,
1397,"['1398,M']"
,
1398,"['1397,M']"
,
1399,[]
,
1400,"['1401,M', '1402,M']"
,
1401,"['1400,M', '1402,M', '1403,M', '1404,M']"
,
1402,"['1400,M', '1401,M', '1403,M', '1404,M', '1405,M']"
,
1403,"['1401,M', '1402,M', '1404,M', '1405,M', '1406,M']"
,
1404,"['1401,M', '1402,M', '1403,M', '1405,M', '1406,M', '1407,M']"
,
1405,"['1402,M', '1403,M', '1404,M', '1406,M', '1407,M', '1408,M']"
,
1406,"['1403,M', '1404,M', '1405,M', '1407,M', '1408,M']"
,
1407,"['1404,M', '1405,M', '1406,M', '1408,M']"
,
1408,"['1405,M', '1406,M', '1407,M', '1409,M']"
,
1409,"['1408,M', '1410,M']"
,
1410,"['1409,M', '1411,M']"
,
1411,"['1410,M']"
,
1412,[]
,
1413,[]
,
1414,"['1415,M']"
,
1415,"['1414,M']"
,
1416,"['1417,M']"
,
1417,"['1416,M']"
,
1418,[]
,
1419,[]
,
1420,[]
,
1421,"['1422,M']"
,
1422,"['1421,M', '1423,M']"
,
1423,"['1422,M', '1424,M']"
,
1424,"['1423,M']"
,
1425,[]
,
1426,"['1427,M', '1428,M', '1429,M']"
,
1427,"['1426,M', '1428,M', '1429,M']"
,
1428,"['1426,M', '1427,M', '1429,M', '1430,M', '1431,M', '1432,M', '1433,M']"
,
1429,"['1426,M', '1427,M', '1428,M', '1430,M', '1431,M', '1432,M', '1433,M', '1434,M', '1435,M']"
,
1430,"['1428,M', '1429,M', '1431,M', '1432,M', '1433,M', '1434,M', '1435,M', '1436,M']"
,
1431,"['1428,M', '1429,M', '1430,M', '1432,M', '1433,M', '1434,M', '1435,M', '1436,M']"
,
1432,"['1428,M', '1429,M', '1430,M', '1431,M', '1433,M', '1434,M', '1435,M', '1436,M']"
,
1433,"['1428,M', '1429,M', '1430,M', '1431,M', '1432,M', '1434,M', '1435,M', '1436,M']"
,
1434,"['1429,M', '1430,M', '1431,M', '1432,M', '1433,M', '1435,M', '1436,M']"
,
1435,"['1429,M', '1430,M', '1431,M', '1432,M', '1433,M', '1434,M', '1436,M']"
,
1436,"['1430,M', '1431,M', '1432,M', '1433,M', '1434,M', '1435,M']"
,
1437,"['1438,M']"
,
1438,"['1437,M']"
,
1439,[]
,
1440,"['1441,M']"
,
1441,"['1440,M']"
,
1442,[]
,
1443,[]
,
1444,"['1445,M']"
,
1445,"['1444,M']"
,
1446,"['1447,M']"
,
1447,"['1446,M']"
,
1448,[]
,
1449,"['1450,M']"
,
1450,"['1449,M']"
,
1451,[]
,
1452,[]
,
1453,[]
,
1454,"['1455,M']"
,
1455,"['1454,M']"
,
1456,[]
,
1457,[]
,
1458,"['1459,M']"
,
1459,"['1458,M']"
,
1460,"['1461,M']"
,
1461,"['1460,M']"
,
1462,"['1463,M', '1464,M']"
,
1463,"['1462,M', '1464,M']"
,
1464,"['1462,M', '1463,M']"
,
1465,[]
,
1466,[]
,
1467,"['1468,M', '1469,M', '1470,M', '1471,M']"
,
1468,"['1467,M', '1469,M', '1470,M', '1471,M']"
,
1469,"['1467,M', '1468,M', '1470,M', '1471,M']"
,
1470,"['1467,M', '1468,M', '1469,M', '1471,M']"
,
1471,"['1467,M', '1468,M', '1469,M', '1470,M']"
,
1472,"['1473,M']"
,
1473,"['1472,M']"
,
1474,"['1475,M']"
,
1475,"['1474,M']"
,
1476,"['1477,M', '1478,M', '1479,M', '1480,M', '1481,M', '1482,M', '1483,M']"
,
1477,"['1476,M', '1478,M', '1479,M', '1480,M', '1481,M', '1482,M', '1483,M', '1484,M']"
,
1478,"['1476,M', '1477,M', '1479,M', '1480,M', '1481,M', '1482,M', '1483,M', '1484,M']"
,
1479,"['1476,M', '1477,M', '1478,M', '1480,M', '1481,M', '1482,M', '1483,M', '1484,M']"
,
1480,"['1476,M', '1477,M', '1478,M', '1479,M', '1481,M', '1482,M', '1483,M', '1484,M']"
,
1481,"['1476,M', '1477,M', '1478,M', '1479,M', '1480,M', '1482,M', '1483,M', '1484,M']"
,
1482,"['1476,M', '1477,M', '1478,M', '1479,M', '1480,M', '1481,M', '1483,M', '1484,M', '1485,M', '1486,M']"
,
1483,"['1476,M', '1477,M', '1478,M', '1479,M', '1480,M', '1481,M', '1482,M', '1484,M', '1485,M', '1486,M']"
,
1484,"['1477,M', '1478,M', '1479,M', '1480,M', '1481,M', '1482,M', '1483,M', '1485,M', '1486,M', '1487,M']"
,
1485,"['1482,M', '1483,M', '1484,M', '1486,M', '1487,M']"
,
1486,"['1482,M', '1483,M', '1484,M', '1485,M', '1487,M']"
,
1487,"['1484,M', '1485,M', '1486,M', '1488,M', '1489,M']"
,
1488,"['1487,M', '1489,M', '1490,M', '1491,M', '1492,M', '1493,M', '1494,M', '1495,M', '1496,M']"
,
1489,"['1487,M', '1488,M', '1490,M', '1491,M', '1492,M', '1493,M', '1494,M', '1495,M', '1496,M']"
,
1490,"['1488,M', '1489,M', '1491,M', '1492,M', '1493,M', '1494,M', '1495,M', '1496,M']"
,
1491,"['1488,M', '1489,M', '1490,M', '1492,M', '1493,M', '1494,M', '1495,M', '1496,M']"
,
1492,"['1488,M', '1489,M', '1490,M', '1491,M', '1493,M', '1494,M', '1495,M', '1496,M']"
,
1493,"['1488,M', '1489,M', '1490,M', '1491,M', '1492,M', '1494,M', '1495,M', '1496,M']"
,
1494,"['1488,M', '1489,M', '1490,M', '1491,M', '1492,M', '1493,M', '1495,M', '1496,M']"
,
1495,"['1488,M', '1489,M', '1490,M', '1491,M', '1492,M', '1493,M', '1494,M', '1496,M']"
,
1496,"['1488,M', '1489,M', '1490,M', '1491,M', '1492,M', '1493,M', '1494,M', '1495,M']"
,
1497,"['1498,M', '1499,M', '1500,M']"
,
1498,"['1497,M', '1499,M', '1500,M']"
,
1499,"['1497,M', '1498,M', '1500,M']"
,
1500,"['1497,M', '1498,M', '1499,M']"
,
1501,"['1502,M', '1503,M', '1504,M']"
,
1502,"['1501,M', '1503,M', '1504,M']"
,
1503,"['1501,M', '1502,M', '1504,M', '1505,M']"
,
1504,"['1501,M', '1502,M', '1503,M', '1505,M', '1506,M']"
,
1505,"['1503,M', '1504,M', '1506,M', '1507,M', '1508,M']"
,
1506,"['1504,M', '1505,M', '1507,M', '1508,M']"
,
1507,"['1505,M', '1506,M', '1508,M']"
,
1508,"['1505,M', '1506,M', '1507,M']"
,
1509,[]
,
1510,"['1511,M']"
,
1511,"['1510,M', '1512,M']"
,
1512,"['1511,M']"
,
1513,[]
,
1514,"['1515,M', '1516,M']"
,
1515,"['1514,M', '1516,M', '1517,M']"
,
1516,"['1514,M', '1515,M', '1517,M']"
,
1517,"['1515,M', '1516,M']"
,
1518,[]
,
1519,[]
,
1520,"['1521,M', '1522,M', '1523,M']"
,
1521,"['1520,M', '1522,M', '1523,M']"
,
1522,"['1520,M', '1521,M', '1523,M']"
,
1523,"['1520,M', '1521,M', '1522,M']"
,
1524,"['1525,M']"
,
1525,"['1524,M']"
,
1526,"['1527,M', '1528,M']"
,
1527,"['1526,M', '1528,M']"
,
1528,"['1526,M', '1527,M']"
,
1529,[]
,
1530,[]
,
1531,[]
,
1532,[]
,
1533,[]
,
1534,"['1535,M']"
,
1535,"['1534,M', '1536,M']"
,
1536,"['1535,M', '1537,M', '1538,M']"
,
1537,"['1536,M', '1538,M', '1539,M']"
,
1538,"['1536,M', '1537,M', '1539,M']"
,
1539,"['1537,M', '1538,M']"
,
1540,[]
,
1541,[]
,
1542,"['1543,M', '1544,M', '1545,M', '1546,M']"
,
1543,"['1542,M', '1544,M', '1545,M', '1546,M']"
,
1544,"['1542,M', '1543,M', '1545,M', '1546,M']"
,
1545,"['1542,M', '1543,M', '1544,M', '1546,M']"
,
1546,"['1542,M', '1543,M', '1544,M', '1545,M']"
,
1547,"['1548,M', '1549,M']"
,
1548,"['1547,M', '1549,M']"
,
1549,"['1547,M', '1548,M']"
,
1550,[]
,
1551,"['1552,M', '1553,M']"
,
1552,"['1551,M', '1553,M', '1554,M']"
,
1553,"['1551,M', '1552,M', '1554,M']"
,
1554,"['1552,M', '1553,M', '1555,M', '1556,M', '1557,M']"
,
1555,"['1554,M', '1556,M', '1557,M', '1558,M']"
,
1556,"['1554,M', '1555,M', '1557,M', '1558,M']"
,
1557,"['1554,M', '1555,M', '1556,M', '1558,M', '1559,M', '1560,M', '1561,M']"
,
1558,"['1555,M', '1556,M', '1557,M', '1559,M', '1560,M', '1561,M', '1562,M', '1563,M']"
,
1559,"['1557,M', '1558,M', '1560,M', '1561,M', '1562,M', '1563,M', '1564,M']"
,
1560,"['1557,M', '1558,M', '1559,M', '1561,M', '1562,M', '1563,M', '1564,M']"
,
1561,"['1557,M', '1558,M', '1559,M', '1560,M', '1562,M', '1563,M', '1564,M']"
,
1562,"['1558,M', '1559,M', '1560,M', '1561,M', '1563,M', '1564,M']"
,
1563,"['1558,M', '1559,M', '1560,M', '1561,M', '1562,M', '1564,M']"
,
1564,"['1559,M', '1560,M', '1561,M', '1562,M', '1563,M', '1565,M']"
,
1565,"['1564,M']"
,
1566,"['1567,M']"
,
1567,"['1566,M', '1568,M']"
,
1568,"['1567,M']"
,
1569,[]
,
1570,[]
,
1571,[]
,
1572,"['1573,M', '1574,M', '1575,M', '1576,M', '1577,M']"
,
1573,"['1572,M', '1574,M', '1575,M', '1576,M', '1577,M', '1578,M']"
,
1574,"['1572,M', '1573,M', '1575,M', '1576,M', '1577,M', '1578,M']"
,
1575,"['1572,M', '1573,M', '1574,M', '1576,M', '1577,M', '1578,M']"
,
1576,"['1572,M', '1573,M', '1574,M', '1575,M', '1577,M', '1578,M']"
,
1577,"['1572,M', '1573,M', '1574,M', '1575,M', '1576,M', '1578,M']"
,
1578,"['1573,M', '1574,M', '1575,M', '1576,M', '1577,M']"
,
1579,[]
,
1580,"['1581,M', '1582,M', '1583,M']"
,
1581,"['1580,M', '1582,M', '1583,M', '1584,M']"
,
1582,"['1580,M', '1581,M', '1583,M', '1584,M']"
,
1583,"['1580,M', '1581,M', '1582,M', '1584,M']"
,
1584,"['1581,M', '1582,M', '1583,M']"
,
1585,[]
,
1586,"['1587,M']"
,
1587,"['1586,M']"
,
1588,"['1589,M']"
,
1589,"['1588,M']"
,
1590,"['1591,M', '1592,M']"
,
1591,"['1590,M', '1592,M', '1593,M', '1594,M']"
,
1592,"['1590,M', '1591,M', '1593,M', '1594,M']"
,
1593,"['1591,M', '1592,M', '1594,M']"
,
1594,"['1591,M', '1592,M', '1593,M']"
,
1595,[]
,
1596,[]
,
1597,[]
,
1598,"['1599,M']"
,
1599,"['1598,M']"
,
1600,"['1601,M', '1602,M']"
,
1601,"['1600,M', '1602,M', '1603,M']"
,
1602,"['1600,M', '1601,M', '1603,M']"
,
1603,"['1601,M', '1602,M', '1604,M']"
,
1604,"['1603,M']"
,
1605,"['1606,M']"
,
1606,"['1605,M']"
,
1607,[]
,
1608,"['1609,M']"
,
1609,"['1608,M']"
,
1610,[]
,
1611,[]
,
1612,"['1613,M']"
,
1613,"['1612,M']"
,
1614,"['1615,M', '1616,M', '1617,M']"
,
1615,"['1614,M', '1616,M', '1617,M', '1618,M', '1619,M']"
,
1616,"['1614,M', '1615,M', '1617,M', '1618,M', '1619,M', '1620,M', '1621,M']"
,
1617,"['1614,M', '1615,M', '1616,M', '1618,M', '1619,M', '1620,M', '1621,M', '1622,M', '1623,M', '1624,M', '1625,M']"
,
1618,"['1615,M', '1616,M', '1617,M', '1619,M', '1620,M', '1621,M', '1622,M', '1623,M', '1624,M', '1625,M', '1626,M', '1627,M']"
,
1619,"['1615,M', '1616,M', '1617,M', '1618,M', '1620,M', '1621,M', '1622,M', '1623,M', '1624,M', '1625,M', '1626,M', '1627,M']"
,
1620,"['1616,M', '1617,M', '1618,M', '1619,M', '1621,M', '1622,M', '1623,M', '1624,M', '1625,M', '1626,M', '1627,M', '1628,M']"
,
1621,"['1616,M', '1617,M', '1618,M', '1619,M', '1620,M', '1622,M', '1623,M', '1624,M', '1625,M', '1626,M', '1627,M', '1628,M']"
,
1622,"['1617,M', '1618,M', '1619,M', '1620,M', '1621,M', '1623,M', '1624,M', '1625,M', '1626,M', '1627,M', '1628,M']"
,
1623,"['1617,M', '1618,M', '1619,M', '1620,M', '1621,M', '1622,M', '1624,M', '1625,M', '1626,M', '1627,M', '1628,M']"
,
1624,"['1617,M', '1618,M', '1619,M', '1620,M', '1621,M', '1622,M', '1623,M', '1625,M', '1626,M', '1627,M', '1628,M']"
,
1625,"['1617,M', '1618,M', '1619,M', '1620,M', '1621,M', '1622,M', '1623,M', '1624,M', '1626,M', '1627,M', '1628,M']"
,
1626,"['1618,M', '1619,M', '1620,M', '1621,M', '1622,M', '1623,M', '1624,M', '1625,M', '1627,M', '1628,M']"
,
1627,"['1618,M', '1619,M', '1620,M', '1621,M', '1622,M', '1623,M', '1624,M', '1625,M', '1626,M', '1628,M', '1629,M']"
,
1628,"['1620,M', '1621,M', '1622,M', '1623,M', '1624,M', '1625,M', '1626,M', '1627,M', '1629,M', '1630,M']"
,
1629,"['1627,M', '1628,M', '1630,M']"
,
1630,"['1628,M', '1629,M', '1631,M']"
,
1631,"['1630,M', '1632,M', '1633,M']"
,
1632,"['1631,M', '1633,M', '1634,M']"
,
1633,"['1631,M', '1632,M', '1634,M']"
,
1634,"['1632,M', '1633,M']"
,
1635,[]
,
1636,"['1637,M']"
,
1637,"['1636,M']"
,
1638,"['1639,M']"
,
1639,"['1638,M']"
,
1640,[]
,
1641,"['1642,M', '1643,M']"
,
1642,"['1641,M', '1643,M']"
,
1643,"['1641,M', '1642,M']"
,
1644,[]
,
1645,"['1646,M']"
,
1646,"['1645,M', '1647,M']"
,
1647,"['1646,M', '1648,M']"
,
1648,"['1647,M']"
,
1649,[]
,
1650,[]
,
1651,[]
,
1652,[]
,
1653,[]
,
1654,"['1655,M']"
,
1655,"['1654,M']"
,
1656,[]
,
1657,"['1658,M']"
,
1658,"['1657,M']"
,
1659,"['1660,M', '1661,M']"
,
1660,"['1659,M', '1661,M']"
,
1661,"['1659,M', '1660,M']"
,
1662,"['1663,M']"
,
1663,"['1662,M']"
,
1664,"['1665,M']"
,
1665,"['1664,M']"
,
1666,"['1667,M', '1668,M', '1669,M', '1670,M']"
,
1667,"['1666,M', '1668,M', '1669,M', '1670,M', '1671,M']"
,
1668,"['1666,M', '1667,M', '1669,M', '1670,M', '1671,M']"
,
1669,"['1666,M', '1667,M', '1668,M', '1670,M', '1671,M', '1672,M']"
,
1670,"['1666,M', '1667,M', '1668,M', '1669,M', '1671,M', '1672,M']"
,
1671,"['1667,M', '1668,M', '1669,M', '1670,M', '1672,M']"
,
1672,"['1669,M', '1670,M', '1671,M']"
,
1673,[]
,
1674,[]
,
1675,[]
,
1676,"['1677,M', '1678,M', '1679,M', '1680,M', '1681,M', '1682,M', '1683,M', '1684,M', '1685,M']"
,
1677,"['1676,M', '1678,M', '1679,M', '1680,M', '1681,M', '1682,M', '1683,M', '1684,M', '1685,M', '1686,M']"
,
1678,"['1676,M', '1677,M', '1679,M', '1680,M', '1681,M', '1682,M', '1683,M', '1684,M', '1685,M', '1686,M', '1687,M']"
,
1679,"['1676,M', '1677,M', '1678,M', '1680,M', '1681,M', '1682,M', '1683,M', '1684,M', '1685,M', '1686,M', '1687,M']"
,
1680,"['1676,M', '1677,M', '1678,M', '1679,M', '1681,M', '1682,M', '1683,M', '1684,M', '1685,M', '1686,M', '1687,M']"
,
1681,"['1676,M', '1677,M', '1678,M', '1679,M', '1680,M', '1682,M', '1683,M', '1684,M', '1685,M', '1686,M', '1687,M']"
,
1682,"['1676,M', '1677,M', '1678,M', '1679,M', '1680,M', '1681,M', '1683,M', '1684,M', '1685,M', '1686,M', '1687,M']"
,
1683,"['1676,M', '1677,M', '1678,M', '1679,M', '1680,M', '1681,M', '1682,M', '1684,M', '1685,M', '1686,M', '1687,M']"
,
1684,"['1676,M', '1677,M', '1678,M', '1679,M', '1680,M', '1681,M', '1682,M', '1683,M', '1685,M', '1686,M', '1687,M']"
,
1685,"['1676,M', '1677,M', '1678,M', '1679,M', '1680,M', '1681,M', '1682,M', '1683,M', '1684,M', '1686,M', '1687,M']"
,
1686,"['1677,M', '1678,M', '1679,M', '1680,M', '1681,M', '1682,M', '1683,M', '1684,M', '1685,M', '1687,M']"
,
1687,"['1678,M', '1679,M', '1680,M', '1681,M', '1682,M', '1683,M', '1684,M', '1685,M', '1686,M', '1688,M']"
,
1688,"['1687,M', '1689,M', '1690,M', '1691,M', '1692,M']"
,
1689,"['1688,M', '1690,M', '1691,M', '1692,M']"
,
1690,"['1688,M', '1689,M', '1691,M', '1692,M', '1693,M', '1694,M', '1695,M']"
,
1691,"['1688,M', '1689,M', '1690,M', '1692,M', '1693,M', '1694,M', '1695,M', '1696,M']"
,
1692,"['1688,M', '1689,M', '1690,M', '1691,M', '1693,M', '1694,M', '1695,M', '1696,M']"
,
1693,"['1690,M', '1691,M', '1692,M', '1694,M', '1695,M', '1696,M', '1697,M', '1698,M']"
,
1694,"['1690,M', '1691,M', '1692,M', '1693,M', '1695,M', '1696,M', '1697,M', '1698,M']"
,
1695,"['1690,M', '1691,M', '1692,M', '1693,M', '1694,M', '1696,M', '1697,M', '1698,M']"
,
1696,"['1691,M', '1692,M', '1693,M', '1694,M', '1695,M', '1697,M', '1698,M', '1699,M']"
,
1697,"['1693,M', '1694,M', '1695,M', '1696,M', '1698,M', '1699,M', '1700,M']"
,
1698,"['1693,M', '1694,M', '1695,M', '1696,M', '1697,M', '1699,M', '1700,M']"
,
1699,"['1696,M', '1697,M', '1698,M', '1700,M', '1701,M']"
,
1700,"['1697,M', '1698,M', '1699,M', '1701,M']"
,
1701,"['1699,M', '1700,M']"
,
1702,[]
,
1703,[]
,
1704,[]
,
1705,"['1706,M', '1707,M']"
,
1706,"['1705,M', '1707,M']"
,
1707,"['1705,M', '1706,M']"
,
1708,"['1709,M', '1710,M']"
,
1709,"['1708,M', '1710,M']"
,
1710,"['1708,M', '1709,M']"
,
1711,[]
,
1712,[]
,
1713,[]
,
1714,[]
577 CLASS X FLARES BELOW,
1715,[]
,
1716,[]
,
1717,[]
,
1718,[]
,
1719,[]
,
1720,[]
,
1721,[]
,
1722,[]
,
1723,[]
,
1724,[]
,
1725,"['1726,X']"
,
1726,"['1725,X']"
,
1727,[]
,
1728,[]
,
1729,[]
,
1730,"['1731,X', '1732,X']"
,
1731,"['1730,X', '1732,X']"
,
1732,"['1730,X', '1731,X']"
,
1733,[]
,
1734,"['1735,X']"
,
1735,"['1734,X']"
,
1736,[]
,
1737,[]
,
1738,[]
,
1739,[]
,
1740,[]
,
1741,[]
,
1742,[]
,
1743,[]
,
1744,[]
,
1745,[]
,
1746,"['1747,X', '1748,X']"
,
1747,"['1746,X', '1748,X']"
,
1748,"['1746,X', '1747,X']"
,
1749,[]
,
1750,[]
,
1751,[]
,
1752,"['1753,X']"
,
1753,"['1752,X', '1754,X']"
,
1754,"['1753,X']"
,
1755,[]
,
1756,[]
,
1757,[]
,
1758,[]
,
1759,[]
,
1760,"['1761,X']"
,
1761,"['1760,X']"
,
1762,[]
,
1763,[]
,
1764,[]
,
1765,[]
